index,start_ms,end_ms,duration_ms
772,7558080.122,7558089.991,9.869
773,7558089.992,7558099.887,9.896
774,7558099.919,7558109.772,9.852
775,7558109.772,7558119.656,9.884
776,7558119.656,7558129.609,9.952
777,7558129.609,7558139.510,9.901
778,7558139.510,7558149.353,9.842
779,7558149.353,7558159.243,9.890
780,7558159.244,7558169.163,9.919
781,7558169.163,7558179.057,9.894
782,7558179.058,7558188.905,9.848
783,7558188.906,7558198.799,9.894
784,7558198.800,7558208.748,9.948
785,7558208.749,7558218.654,9.905
786,7558218.654,7558228.500,9.846
787,7558228.501,7558238.369,9.869
788,7558238.370,7558248.279,9.909
789,7558248.279,7558258.162,9.883
790,7558258.162,7558268.036,9.874
791,7558268.036,7558277.904,9.868
792,7558277.905,7558287.798,9.893
793,7558287.799,7558297.691,9.892
794,7558297.691,7558307.538,9.847
795,7558307.538,7558317.395,9.857
796,7558317.396,7558327.287,9.891
797,7558327.288,7558337.181,9.894
798,7558337.182,7558347.027,9.846
799,7558347.027,7558356.869,9.842
800,7558356.870,7558366.765,9.895
801,7558366.765,7558376.755,9.990
802,7558376.756,7558386.611,9.855
803,7558386.611,7558396.462,9.850
804,7558396.462,7558406.353,9.891
805,7558406.353,7558416.244,9.890
806,7558416.244,7558426.090,9.847
807,7558426.091,7558435.939,9.849
808,7558435.940,7558445.847,9.907
809,7558445.848,7558455.740,9.892
810,7558455.740,7558465.590,9.849
811,7558465.590,7558475.444,9.854
812,7558475.445,7558485.329,9.884
813,7558485.330,7558495.225,9.896
814,7558495.225,7558505.074,9.848
815,7558505.074,7558514.940,9.866
816,7558514.941,7558524.840,9.899
817,7558524.840,7558534.739,9.899
818,7558534.740,7558544.599,9.859
819,7558544.599,7558554.448,9.849
820,7558554.449,7558564.363,9.914
821,7558564.364,7558574.298,9.934
822,7558574.298,7558584.167,9.869
823,7558584.167,7558594.028,9.861
824,7558594.029,7558603.907,9.878
825,7558603.907,7558613.809,9.901
826,7558613.809,7558623.687,9.878
827,7558623.687,7558633.546,9.858
828,7558633.546,7558643.430,9.884
829,7558643.431,7558653.319,9.888
830,7558653.319,7558663.192,9.873
831,7558663.193,7558673.058,9.866
832,7558673.059,7558682.952,9.893
833,7558682.953,7558692.882,9.930
834,7558692.883,7558702.766,9.883
835,7558702.766,7558712.618,9.852
836,7558712.618,7558722.482,9.864
837,7558722.483,7558732.389,9.906
838,7558732.389,7558742.265,9.876
839,7558742.265,7558752.106,9.841
840,7558752.107,7558761.984,9.878
841,7558761.985,7558771.896,9.911
842,7558771.896,7558781.778,9.882
843,7558781.778,7558791.623,9.845
844,7558791.624,7558801.516,9.892
845,7558801.517,7558811.413,9.897
846,7558811.414,7558821.293,9.880
847,7558821.294,7558831.142,9.848
848,7558831.142,7558841.029,9.887
849,7558841.030,7558850.926,9.897
850,7558850.927,7558860.819,9.892
851,7558860.819,7558870.665,9.846
852,7558870.666,7558880.548,9.882
853,7558880.549,7558890.437,9.888
854,7558890.438,7558900.318,9.880
855,7558900.318,7558910.162,9.844
856,7558910.162,7558920.068,9.906
857,7558920.069,7558929.967,9.898
858,7558929.967,7558939.879,9.912
859,7558939.880,7558949.726,9.846
860,7558949.726,7558959.622,9.896
861,7558959.622,7558969.553,9.931
862,7558969.554,7558979.421,9.868
863,7558979.422,7558989.276,9.855
864,7558989.277,7558999.163,9.887
865,7558999.164,7559009.104,9.940
866,7559009.104,7559018.985,9.881
867,7559018.985,7559028.848,9.863
868,7559028.848,7559038.734,9.886
869,7559038.735,7559048.637,9.902
870,7559048.637,7559058.519,9.882
871,7559058.519,7559068.362,9.843
872,7559068.362,7559078.229,9.867
873,7559078.230,7559088.129,9.899
874,7559088.129,7559098.032,9.903
875,7559098.033,7559107.880,9.847
876,7559107.880,7559117.745,9.865
877,7559117.745,7559127.648,9.903
878,7559127.649,7559137.539,9.890
879,7559137.539,7559147.389,9.850
880,7559147.389,7559157.242,9.853
881,7559157.243,7559167.133,9.891
882,7559167.134,7559177.029,9.896
883,7559177.030,7559186.878,9.848
884,7559186.878,7559196.743,9.865
885,7559196.744,7559206.617,9.873
886,7559206.617,7559216.513,9.896
887,7559216.513,7559226.360,9.847
888,7559226.361,7559236.206,9.845
889,7559236.207,7559246.107,9.900
890,7559246.107,7559255.989,9.881
891,7559255.989,7559265.872,9.883
892,7559265.872,7559275.719,9.847
893,7559275.720,7559285.608,9.888
894,7559285.609,7559295.505,9.897
895,7559295.506,7559305.386,9.880
896,7559305.386,7559315.255,9.869
897,7559315.256,7559325.137,9.882
898,7559325.138,7559335.054,9.916
899,7559335.054,7559344.907,9.853
900,7559344.907,7559354.767,9.861
901,7559354.768,7559364.694,9.926
902,7559364.751,7559374.710,9.959
903,7559374.710,7559384.573,9.862
904,7559384.573,7559394.430,9.857
905,7559394.431,7559404.338,9.907
906,7559404.338,7559414.265,9.927
907,7559414.266,7559424.226,9.961
908,7559424.226,7559434.088,9.862
909,7559434.088,7559443.970,9.882
910,7559443.971,7559453.925,9.954
911,7559453.926,7559463.815,9.890
912,7559463.815,7559473.669,9.854
913,7559473.670,7559483.559,9.889
914,7559483.559,7559493.455,9.896
915,7559493.455,7559503.340,9.885
916,7559503.341,7559513.187,9.846
917,7559513.187,7559523.089,9.902
918,7559523.090,7559532.995,9.904
919,7559532.995,7559542.897,9.902
920,7559542.897,7559552.807,9.909
921,7559552.807,7559562.707,9.899
922,7559562.707,7559572.632,9.925
923,7559572.633,7559582.521,9.888
924,7559582.522,7559592.414,9.892
925,7559592.414,7559602.334,9.920
926,7559602.335,7559612.262,9.927
927,7559612.262,7559622.154,9.892
928,7559622.155,7559631.997,9.842
929,7559631.997,7559641.906,9.909
930,7559641.907,7559651.807,9.901
931,7559651.808,7559661.685,9.877
932,7559661.685,7559671.533,9.848
933,7559671.534,7559681.420,9.887
934,7559681.421,7559691.317,9.896
935,7559691.317,7559701.194,9.876
936,7559701.194,7559711.056,9.862
937,7559711.056,7559720.926,9.870
938,7559720.927,7559730.828,9.901
939,7559730.828,7559740.742,9.914
940,7559740.743,7559750.573,9.831
941,7559750.574,7559760.451,9.877
942,7559760.452,7559770.339,9.888
943,7559770.339,7559780.221,9.882
944,7559780.221,7559790.078,9.857
945,7559790.078,7559799.964,9.886
946,7559799.965,7559809.928,9.963
947,7559809.929,7559819.818,9.890
948,7559819.819,7559829.662,9.843
949,7559829.663,7559839.560,9.897
950,7559839.561,7559849.500,9.939
951,7559849.500,7559859.365,9.865
952,7559859.365,7559869.209,9.844
953,7559869.210,7559879.096,9.886
954,7559879.096,7559889.019,9.922
955,7559889.019,7559898.910,9.891
956,7559898.910,7559908.765,9.854
957,7559908.765,7559918.638,9.873
958,7559918.638,7559928.538,9.900
959,7559928.538,7559938.423,9.884
960,7559938.423,7559948.268,9.845
961,7559948.269,7559958.137,9.868
962,7559958.137,7559968.058,9.921
963,7559968.059,7559977.937,9.878
964,7559977.937,7559987.787,9.849
965,7559987.787,7559997.650,9.863
966,7559997.651,7560007.548,9.897
967,7560007.548,7560017.435,9.887
968,7560017.435,7560027.296,9.861
969,7560027.296,7560037.145,9.849
970,7560037.146,7560047.054,9.909
971,7560047.055,7560056.948,9.894
972,7560056.948,7560066.801,9.852
973,7560066.801,7560076.658,9.857
974,7560076.658,7560086.546,9.888
975,7560086.546,7560096.445,9.898
976,7560096.445,7560106.294,9.849
977,7560106.294,7560116.143,9.848
978,7560116.143,7560126.038,9.895
979,7560126.038,7560135.934,9.896
980,7560135.934,7560145.779,9.845
981,7560145.779,7560155.634,9.855
982,7560155.635,7560165.512,9.877
983,7560165.513,7560175.408,9.895
984,7560175.408,7560185.252,9.844
985,7560185.252,7560195.113,9.860
986,7560195.113,7560204.999,9.886
987,7560204.999,7560214.917,9.918
988,7560214.918,7560224.779,9.861
989,7560224.779,7560234.633,9.854
990,7560234.633,7560244.544,9.911
991,7560244.545,7560254.523,9.978
992,7560254.524,7560264.387,9.863
993,7560264.387,7560274.243,9.856
994,7560274.243,7560284.129,9.886
995,7560284.130,7560294.089,9.959
996,7560294.090,7560303.960,9.870
997,7560303.960,7560313.833,9.873
998,7560313.833,7560323.730,9.896
999,7560323.731,7560333.640,9.909
1000,7560333.640,7560343.514,9.874
1001,7560343.515,7560353.367,9.853
1002,7560353.368,7560363.252,9.885
1003,7560363.253,7560373.147,9.893
1004,7560373.147,7560383.028,9.881
1005,7560383.029,7560392.886,9.857
1006,7560392.886,7560402.770,9.884
1007,7560402.771,7560412.678,9.907
1008,7560412.678,7560422.561,9.883
1009,7560422.562,7560432.410,9.849
1010,7560432.411,7560442.295,9.885
1011,7560442.296,7560452.190,9.894
1012,7560452.190,7560462.071,9.880
1013,7560462.071,7560471.914,9.843
1014,7560471.914,7560481.806,9.892
1015,7560481.807,7560491.701,9.894
1016,7560491.701,7560501.578,9.876
1017,7560501.578,7560511.421,9.843
1018,7560511.421,7560521.296,9.875
1019,7560521.296,7560531.195,9.899
1020,7560531.195,7560541.074,9.878
1021,7560541.074,7560550.922,9.849
1022,7560550.923,7560560.805,9.882
1023,7560560.805,7560570.699,9.893
1024,7560570.699,7560580.577,9.878
1025,7560580.577,7560590.422,9.845
1026,7560590.422,7560600.315,9.893
1027,7560600.316,7560610.209,9.894
1028,7560610.210,7560620.093,9.883
1029,7560620.093,7560629.940,9.847
1030,7560629.976,7560639.883,9.907
1031,7560639.883,7560649.817,9.933
1032,7560649.817,7560659.688,9.871
1033,7560659.688,7560669.530,9.842
1034,7560669.531,7560679.422,9.891
1035,7560679.422,7560689.343,9.921
1036,7560689.343,7560699.225,9.882
1037,7560699.225,7560709.078,9.852
1038,7560709.079,7560718.967,9.889
1039,7560718.968,7560728.888,9.920
1040,7560728.888,7560738.774,9.885
1041,7560738.774,7560748.623,9.849
1042,7560748.623,7560758.489,9.866
1043,7560758.490,7560768.393,9.903
1044,7560768.393,7560778.273,9.880
1045,7560778.273,7560788.110,9.837
1046,7560788.111,7560797.987,9.876
1047,7560797.988,7560807.906,9.919
1048,7560807.907,7560817.813,9.907
1049,7560817.814,7560827.665,9.852
1050,7560827.666,7560837.537,9.871
1051,7560837.538,7560847.427,9.889
1052,7560847.427,7560857.323,9.896
1053,7560857.323,7560867.176,9.853
1054,7560867.176,7560877.217,10.040
1055,7560877.217,7560887.122,9.905
1056,7560887.122,7560897.077,9.955
1057,7560897.077,7560906.887,9.810
1058,7560906.887,7560916.741,9.854
1059,7560916.741,7560926.629,9.888
1060,7560926.629,7560936.522,9.892
1061,7560936.522,7560946.377,9.856
1062,7560946.377,7560956.230,9.853
1063,7560956.231,7560966.116,9.886
1064,7560966.117,7560976.042,9.925
1065,7560976.042,7560985.888,9.847
1066,7560985.889,7560995.747,9.859
1067,7560995.748,7561005.626,9.878
1068,7561005.626,7561015.522,9.896
1069,7561015.522,7561025.370,9.848
1070,7561025.370,7561035.234,9.863
1071,7561035.234,7561045.116,9.882
1072,7561045.116,7561055.025,9.909
1073,7561055.025,7561064.880,9.855
1074,7561064.880,7561074.743,9.862
1075,7561074.743,7561084.638,9.895
1076,7561084.639,7561094.611,9.972
1077,7561094.611,7561104.477,9.866
1078,7561104.477,7561114.363,9.886
1079,7561114.363,7561124.251,9.887
1080,7561124.251,7561134.183,9.932
1081,7561134.183,7561144.065,9.881
1082,7561144.065,7561153.962,9.897
1083,7561153.963,7561163.879,9.916
1084,7561163.880,7561173.813,9.933
1085,7561173.813,7561183.704,9.891
1086,7561183.705,7561193.549,9.845
1087,7561193.550,7561203.440,9.890
1088,7561203.441,7561213.338,9.898
1089,7561213.339,7561223.218,9.879
1090,7561223.218,7561233.094,9.875
1091,7561233.094,7561242.965,9.870
1092,7561242.965,7561252.903,9.938
1093,7561252.903,7561262.784,9.881
1094,7561262.785,7561272.638,9.853
1095,7561272.638,7561282.523,9.885
1096,7561282.524,7561292.417,9.893
1097,7561292.417,7561302.295,9.878
1098,7561302.295,7561312.141,9.846
1099,7561312.141,7561322.028,9.886
1100,7561322.028,7561331.924,9.896
1101,7561331.924,7561341.817,9.893
1102,7561341.817,7561351.669,9.851
1103,7561351.669,7561361.548,9.879
1104,7561361.548,7561371.444,9.896
1105,7561371.444,7561381.323,9.879
1106,7561381.323,7561391.176,9.853
1107,7561391.176,7561401.143,9.967
1108,7561401.144,7561411.028,9.884
1109,7561411.028,7561420.905,9.877
1110,7561420.905,7561430.756,9.850
1111,7561430.756,7561440.623,9.867
1112,7561440.624,7561450.516,9.893
1113,7561450.517,7561460.394,9.877
1114,7561460.394,7561470.241,9.847
1115,7561470.241,7561480.131,9.890
1116,7561480.132,7561490.094,9.962
1117,7561490.094,7561499.971,9.877
1118,7561499.971,7561509.827,9.856
1119,7561509.827,7561519.718,9.891
1120,7561519.719,7561529.654,9.934
1121,7561529.654,7561539.532,9.878
1122,7561539.533,7561549.381,9.848
1123,7561549.381,7561559.251,9.870
1124,7561559.252,7561569.183,9.932
1125,7561569.184,7561579.029,9.845
1126,7561579.029,7561588.876,9.847
1127,7561588.877,7561598.750,9.873
1128,7561598.751,7561608.657,9.906
1129,7561608.657,7561618.540,9.882
1130,7561618.540,7561628.387,9.848
1131,7561628.388,7561638.252,9.865
1132,7561638.253,7561648.157,9.904
1133,7561648.157,7561658.064,9.906
1134,7561658.064,7561667.912,9.848
1135,7561667.912,7561677.765,9.853
1136,7561677.765,7561687.659,9.894
1137,7561687.660,7561697.551,9.892
1138,7561697.552,7561707.398,9.846
1139,7561707.398,7561717.252,9.854
1140,7561717.253,7561727.146,9.894
1141,7561727.146,7561737.056,9.909
1142,7561737.056,7561746.908,9.851
1143,7561746.908,7561756.753,9.846
1144,7561756.754,7561766.646,9.892
1145,7561766.646,7561776.624,9.978
1146,7561776.625,7561786.490,9.865
1147,7561786.490,7561796.342,9.851
1148,7561796.342,7561806.229,9.887
1149,7561806.229,7561816.128,9.899
1150,7561816.128,7561825.974,9.845
1151,7561825.974,7561835.857,9.883
1152,7561835.858,7561845.741,9.883
1153,7561845.741,7561855.639,9.898
1154,7561855.639,7561865.490,9.852
1155,7561865.491,7561875.348,9.858
1156,7561875.349,7561885.233,9.884
1157,7561885.233,7561895.135,9.902
1158,7561895.168,7561905.034,9.865
1159,7561905.034,7561914.888,9.855
1160,7561914.889,7561924.795,9.906
1161,7561924.796,7561934.761,9.965
1162,7561934.761,7561944.627,9.866
1163,7561944.627,7561954.490,9.863
1164,7561954.491,7561964.379,9.889
1165,7561964.380,7561974.315,9.935
1166,7561974.316,7561984.189,9.873
1167,7561984.189,7561994.060,9.871
1168,7561994.061,7562003.953,9.892
1169,7562003.954,7562013.882,9.928
1170,7562013.882,7562023.761,9.879
1171,7562023.762,7562033.611,9.849
1172,7562033.612,7562043.504,9.893
1173,7562043.505,7562053.398,9.893
1174,7562053.398,7562063.286,9.888
1175,7562063.286,7562073.196,9.910
1176,7562073.196,7562083.105,9.909
1177,7562083.106,7562093.029,9.923
1178,7562093.029,7562102.911,9.882
1179,7562102.911,7562112.752,9.841
1180,7562112.753,7562122.643,9.891
1181,7562122.644,7562132.543,9.899
1182,7562132.544,7562142.424,9.881
1183,7562142.425,7562152.268,9.844
1184,7562152.269,7562162.153,9.885
1185,7562162.154,7562172.065,9.911
1186,7562172.065,7562181.944,9.879
1187,7562181.944,7562191.789,9.845
1188,7562191.790,7562201.677,9.887
1189,7562201.677,7562211.572,9.894
1190,7562211.572,7562221.451,9.879
1191,7562221.452,7562231.296,9.844
1192,7562231.296,7562241.254,9.957
1193,7562241.255,7562251.132,9.877
1194,7562251.132,7562261.025,9.893
1195,7562261.025,7562270.872,9.847
1196,7562270.872,7562280.749,9.876
1197,7562280.749,7562290.644,9.894
1198,7562290.644,7562300.518,9.874
1199,7562300.518,7562310.368,9.850
1200,7562310.369,7562320.255,9.886
1201,7562320.255,7562330.191,9.936
1202,7562330.191,7562340.074,9.882
1203,7562340.074,7562349.917,9.843
1204,7562349.918,7562359.808,9.890
1205,7562359.808,7562369.746,9.937
1206,7562369.746,7562379.624,9.877
1207,7562379.624,7562389.473,9.849
1208,7562389.474,7562399.358,9.884
1209,7562399.359,7562409.346,9.987
1210,7562409.346,7562419.223,9.877
1211,7562419.223,7562429.078,9.855
1212,7562429.079,7562438.957,9.879
1213,7562438.958,7562448.877,9.919
1214,7562448.877,7562458.760,9.882
1215,7562458.760,7562468.600,9.840
1216,7562468.601,7562478.473,9.872
1217,7562478.474,7562488.363,9.889
1218,7562488.363,7562498.252,9.889
1219,7562498.252,7562508.097,9.845
1220,7562508.098,7562517.947,9.849
1221,7562517.948,7562527.874,9.927
1222,7562527.875,7562537.764,9.889
1223,7562537.764,7562547.617,9.853
1224,7562547.617,7562557.468,9.851
1225,7562557.469,7562567.361,9.892
1226,7562567.361,7562577.292,9.931
1227,7562577.292,7562587.103,9.811
1228,7562587.103,7562596.954,9.850
1229,7562596.954,7562606.861,9.906
1230,7562606.861,7562616.753,9.892
1231,7562616.754,7562626.603,9.850
1232,7562626.604,7562636.453,9.849
1233,7562636.453,7562646.339,9.886
1234,7562646.340,7562656.233,9.893
1235,7562656.233,7562666.090,9.857
1236,7562666.090,7562675.941,9.850
1237,7562675.941,7562685.874,9.932
1238,7562685.874,7562695.773,9.899
1239,7562695.774,7562705.663,9.889
1240,7562705.663,7562715.558,9.895
1241,7562715.559,7562725.479,9.920
1242,7562725.481,7562735.448,9.967
1243,7562735.448,7562745.351,9.903
1244,7562745.351,7562755.209,9.858
1245,7562755.210,7562765.132,9.922
1246,7562765.132,7562775.115,9.983
1247,7562775.115,7562784.980,9.864
1248,7562784.980,7562794.875,9.896
1249,7562794.876,7562804.785,9.909
1250,7562804.785,7562814.712,9.927
1251,7562814.713,7562824.579,9.867
1252,7562824.580,7562834.436,9.856
1253,7562834.436,7562844.323,9.887
1254,7562844.324,7562854.273,9.949
1255,7562854.274,7562864.148,9.875
1256,7562864.148,7562874.017,9.868
1257,7562874.017,7562883.904,9.887
1258,7562883.904,7562893.799,9.895
1259,7562893.800,7562903.679,9.880
1260,7562903.680,7562913.524,9.844
1261,7562913.524,7562923.413,9.888
1262,7562923.413,7562933.371,9.958
1263,7562933.372,7562943.259,9.887
1264,7562943.259,7562953.100,9.842
1265,7562953.101,7562962.991,9.890
1266,7562962.991,7562972.902,9.911
1267,7562972.902,7562982.786,9.884
1268,7562982.786,7562992.634,9.848
1269,7562992.635,7563002.517,9.882
1270,7563002.517,7563012.415,9.897
1271,7563012.415,7563022.296,9.881
1272,7563022.296,7563032.145,9.850
1273,7563032.146,7563042.028,9.882
1274,7563042.029,7563051.925,9.897
1275,7563051.926,7563061.821,9.895
1276,7563061.821,7563071.672,9.851
1277,7563071.672,7563081.549,9.877
1278,7563081.550,7563091.443,9.893
1279,7563091.443,7563101.359,9.916
1280,7563101.360,7563111.167,9.807
1281,7563111.167,7563121.054,9.887
1282,7563121.055,7563130.950,9.895
1283,7563130.950,7563140.844,9.894
1284,7563140.844,7563150.696,9.852
1285,7563150.697,7563160.583,9.886
1286,7563160.614,7563170.508,9.894
1287,7563170.508,7563180.383,9.875
1288,7563180.383,7563190.228,9.845
1289,7563190.228,7563200.118,9.889
1290,7563200.118,7563210.087,9.969
1291,7563210.088,7563219.966,9.878
1292,7563219.966,7563229.844,9.877
1293,7563229.844,7563239.737,9.892
1294,7563239.737,7563249.650,9.913
1295,7563249.650,7563259.538,9.888
1296,7563259.538,7563269.382,9.843
1297,7563269.382,7563279.262,9.879
1298,7563279.262,7563289.163,9.901
1299,7563289.164,7563299.058,9.894
1300,7563299.058,7563308.899,9.842
1301,7563308.900,7563318.765,9.865
1302,7563318.766,7563328.664,9.898
1303,7563328.664,7563338.554,9.890
1304,7563338.554,7563348.405,9.852
1305,7563348.405,7563358.267,9.862
1306,7563358.268,7563368.171,9.904
1307,7563368.172,7563378.077,9.905
1308,7563378.077,7563387.925,9.847
1309,7563387.925,7563397.772,9.847
1310,7563397.772,7563407.676,9.903
1311,7563407.676,7563417.561,9.885
1312,7563417.561,7563427.405,9.844
1313,7563427.405,7563437.265,9.860
1314,7563437.266,7563447.152,9.886
1315,7563447.152,7563457.064,9.912
1316,7563457.064,7563466.916,9.851
