index,start_ms,end_ms,duration_ms
4935,7730201.380,7730241.293,39.913
4936,7730241.293,7730281.626,40.333
4937,7730281.626,7730322.191,40.565
4938,7730322.191,7730361.750,39.559
4939,7730361.751,7730401.414,39.663
4940,7730401.415,7730442.235,40.820
4941,7730442.235,7730481.456,39.220
4942,7730481.456,7730521.391,39.934
4943,7730521.391,7730561.409,40.018
4944,7730561.409,7730601.324,39.915
4945,7730601.325,7730641.411,40.086
4946,7730641.411,7730681.467,40.055
4947,7730681.467,7730721.472,40.005
4948,7730721.473,7730761.449,39.977
4949,7730761.449,7730801.510,40.060
4950,7730801.510,7730841.388,39.878
4951,7730841.388,7730881.463,40.075
4952,7730881.463,7730921.506,40.043
4953,7730921.507,7730961.413,39.906
4954,7730961.413,7731001.427,40.014
4955,7731001.428,7731041.433,40.006
4956,7731041.434,7731081.399,39.965
4957,7731081.400,7731121.445,40.045
4958,7731121.445,7731161.441,39.996
4959,7731161.442,7731201.815,40.373
4960,7731201.815,7731241.627,39.812
4961,7731241.627,7731281.593,39.965
4962,7731281.594,7731321.520,39.927
4963,7731321.521,7731362.950,41.430
4964,7731362.951,7731401.597,38.647
4965,7731401.598,7731441.647,40.049
4966,7731441.648,7731481.317,39.670
4967,7731481.318,7731521.596,40.278
4968,7731521.596,7731563.219,41.623
4969,7731563.219,7731601.651,38.432
4970,7731601.651,7731641.593,39.941
4971,7731641.593,7731681.610,40.017
4972,7731681.611,7731721.620,40.010
4973,7731721.620,7731761.682,40.062
4974,7731761.683,7731801.712,40.029
4975,7731801.713,7731841.695,39.982
4976,7731841.695,7731881.798,40.103
4977,7731881.799,7731921.660,39.861
4978,7731921.660,7731961.696,40.035
4979,7731961.696,7732001.749,40.053
4980,7732001.750,7732041.740,39.990
4981,7732041.740,7732082.106,40.366
4982,7732082.138,7732121.792,39.654
4983,7732121.792,7732161.880,40.088
4984,7732161.881,7732201.969,40.088
4985,7732201.970,7732241.829,39.859
4986,7732241.829,7732281.754,39.925
4987,7732281.755,7732321.923,40.168
4988,7732321.924,7732361.943,40.020
4989,7732361.944,7732401.961,40.017
4990,7732401.962,7732441.953,39.992
4991,7732441.954,7732482.076,40.122
4992,7732482.076,7732521.915,39.839
4993,7732521.915,7732561.940,40.025
4994,7732561.940,7732601.935,39.994
4995,7732601.935,7732641.971,40.035
4996,7732641.971,7732681.940,39.969
4997,7732681.941,7732721.947,40.007
4998,7732721.948,7732762.118,40.170
4999,7732762.118,7732801.950,39.832
5000,7732801.950,7732841.991,40.040
5001,7732841.991,7732882.096,40.105
5002,7732882.096,7732922.217,40.121
5003,7732922.218,7732962.207,39.989
5004,7732962.207,7733002.071,39.865
5005,7733002.072,7733041.964,39.892
5006,7733041.964,7733082.406,40.442
5007,7733082.407,7733122.087,39.680
5008,7733122.087,7733162.060,39.972
5009,7733162.061,7733201.935,39.875
5010,7733201.936,7733242.036,40.100
5011,7733242.036,7733282.129,40.093
5012,7733282.129,7733322.093,39.964
5013,7733322.093,7733361.970,39.877
5014,7733361.970,7733402.852,40.882
5015,7733402.852,7733442.123,39.271
5016,7733442.124,7733481.964,39.840
5017,7733481.965,7733522.059,40.094
5018,7733522.059,7733562.063,40.004
5019,7733562.063,7733603.664,41.601
5020,7733603.665,7733641.886,38.222
5021,7733641.887,7733681.766,39.879
5022,7733681.766,7733717.879,36.113
5023,7733717.879,7733757.961,40.082
5024,7733757.962,7733797.737,39.775
5025,7733797.737,7733837.693,39.956
5026,7733837.693,7733877.686,39.993
5027,7733877.686,7733917.680,39.993
5028,7733917.680,7733957.668,39.988
5029,7733957.668,7733997.663,39.995
5030,7733997.663,7734037.665,40.001
5031,7734037.665,7734077.565,39.900
5032,7734077.566,7734117.708,40.142
5033,7734117.708,7734158.063,40.354
5034,7734158.063,7734197.700,39.637
5035,7734197.700,7734237.760,40.060
5036,7734237.760,7734277.716,39.955
5037,7734277.716,7734321.684,43.968
5038,7734321.685,7734361.681,39.996
5039,7734361.681,7734397.644,35.964
5040,7734397.645,7734437.628,39.983
5041,7734437.628,7734477.604,39.976
5042,7734477.605,7734521.604,44.000
5043,7734521.604,7734557.598,35.993
5044,7734557.598,7734597.635,40.037
5045,7734597.635,7734637.632,39.996
5046,7734637.632,7734677.591,39.959
5047,7734677.592,7734717.677,40.086
5048,7734717.678,7734761.655,43.977
5049,7734761.656,7734797.606,35.951
5050,7734797.607,7734837.612,40.005
5051,7734837.612,7734877.633,40.021
5052,7734877.634,7734917.604,39.970
5053,7734917.604,7734958.348,40.744
5054,7734958.348,7734997.807,39.459
5055,7734997.808,7735037.678,39.870
5056,7735037.679,7735077.688,40.009
5057,7735077.688,7735117.719,40.031
5058,7735117.719,7735157.692,39.972
5059,7735157.692,7735197.734,40.042
5060,7735197.734,7735238.124,40.390
5061,7735238.125,7735281.658,43.534
5062,7735281.659,7735317.699,36.041
5063,7735317.700,7735357.714,40.014
5064,7735357.715,7735397.650,39.935
5065,7735397.651,7735438.044,40.394
5066,7735438.045,7735477.640,39.595
5067,7735477.640,7735517.662,40.022
5068,7735517.662,7735557.656,39.994
5069,7735557.657,7735597.665,40.008
5070,7735597.665,7735637.684,40.019
5071,7735637.684,7735681.684,44.000
5072,7735681.685,7735717.658,35.973
5073,7735717.658,7735757.692,40.034
5074,7735757.692,7735797.781,40.089
5075,7735797.782,7735837.794,40.012
5076,7735837.795,7735877.767,39.972
5077,7735877.767,7735917.785,40.017
5078,7735917.785,7735957.879,40.094
5079,7735957.879,7735997.725,39.846
5080,7735997.726,7736037.703,39.977
5081,7736037.704,7736077.726,40.022
5082,7736077.727,7736117.741,40.014
5083,7736117.741,7736157.740,39.999
5084,7736157.741,7736197.916,40.175
5085,7736197.917,7736237.712,39.795
5086,7736237.712,7736277.722,40.010
5087,7736277.723,7736317.695,39.972
5088,7736317.695,7736359.584,41.889
5089,7736359.585,7736397.735,38.151
5090,7736397.736,7736437.726,39.990
5091,7736437.726,7736477.709,39.983
5092,7736477.710,7736518.339,40.629
5093,7736518.339,7736557.982,39.643
5094,7736557.982,7736597.742,39.760
5095,7736597.743,7736638.251,40.508
5096,7736638.251,7736677.860,39.608
5097,7736677.860,7736717.817,39.957
5098,7736717.817,7736757.859,40.041
5099,7736757.859,7736797.878,40.019
5100,7736797.879,7736837.891,40.012
5101,7736837.891,7736877.895,40.003
5102,7736877.895,7736917.807,39.912
5103,7736917.807,7736957.855,40.047
5104,7736957.855,7736997.885,40.030
5105,7736997.885,7737037.808,39.923
5106,7737037.809,7737077.811,40.003
5107,7737077.811,7737117.807,39.996
5108,7737117.808,7737157.857,40.049
5109,7737157.857,7737197.837,39.979
5110,7737197.869,7737237.854,39.985
5111,7737237.855,7737277.876,40.022
5112,7737277.877,7737317.862,39.986
5113,7737317.863,7737357.887,40.024
5114,7737357.887,7737397.879,39.991
5115,7737397.879,7737437.865,39.986
5116,7737437.865,7737478.256,40.391
5117,7737478.256,7737517.969,39.713
5118,7737517.970,7737557.965,39.995
5119,7737557.965,7737597.978,40.012
5120,7737597.978,7737637.924,39.945
5121,7737637.924,7737677.988,40.064
5122,7737677.988,7737718.052,40.064
5123,7737718.053,7737758.151,40.099
5124,7737758.152,7737798.156,40.005
5125,7737798.157,7737838.101,39.944
5126,7737838.101,7737878.081,39.979
5127,7737878.081,7737922.186,44.105
5128,7737922.187,7737957.981,35.795
5129,7737957.982,7737998.098,40.116
5130,7737998.098,7738038.075,39.976
5131,7738038.075,7738078.197,40.123
5132,7738078.198,7738118.191,39.993
5133,7738118.191,7738162.146,43.955
5134,7738162.147,7738198.084,35.937
5135,7738198.084,7738242.167,44.083
5136,7738242.168,7738282.223,40.055
5137,7738282.223,7738318.439,36.216
5138,7738318.439,7738362.099,43.660
5139,7738362.100,7738402.213,40.114
5140,7738402.214,7738442.180,39.966
5141,7738442.180,7738482.211,40.031
5142,7738482.212,7738518.041,35.830
5143,7738518.042,7738562.153,44.111
5144,7738562.153,7738603.976,41.823
5145,7738603.976,7738642.065,38.089
5146,7738642.065,7738682.153,40.088
5147,7738682.154,7738718.300,36.146
5148,7738718.300,7738762.178,43.878
5149,7738762.178,7738798.160,35.982
5150,7738798.161,7738842.292,44.131
5151,7738842.292,7738882.121,39.829
5152,7738882.121,7738918.142,36.021
5153,7738918.142,7738958.125,39.982
5154,7738958.125,7739002.085,43.960
5155,7739002.085,7739038.062,35.977
5156,7739038.062,7739078.066,40.004
5157,7739078.066,7739122.204,44.138
5158,7739122.205,7739158.360,36.155
5159,7739158.360,7739198.241,39.881
5160,7739198.241,7739238.223,39.982
5161,7739238.224,7739278.330,40.107
5162,7739278.331,7739318.263,39.932
5163,7739318.264,7739358.313,40.050
5164,7739358.314,7739398.275,39.961
5165,7739398.276,7739438.358,40.082
5166,7739438.358,7739478.293,39.935
5167,7739478.293,7739522.264,43.970
5168,7739522.264,7739562.260,39.996
5169,7739562.261,7739598.254,35.994
5170,7739598.255,7739642.717,44.463
5171,7739642.718,7739682.295,39.577
5172,7739682.296,7739722.247,39.951
5173,7739722.247,7739758.202,35.955
5174,7739758.202,7739798.163,39.961
5175,7739798.164,7739842.219,44.055
5176,7739842.219,7739878.217,35.998
5177,7739878.217,7739918.189,39.972
5178,7739918.190,7739958.292,40.103
5179,7739958.293,7739998.639,40.345
5180,7739998.639,7740042.323,43.684
5181,7740042.323,7740078.346,36.023
5182,7740078.346,7740118.405,40.059
5183,7740118.406,7740158.393,39.988
5184,7740158.394,7740198.386,39.992
5185,7740198.386,7740238.314,39.928
5186,7740238.315,7740278.404,40.089
5187,7740278.404,7740318.337,39.933
5188,7740318.338,7740358.417,40.079
5189,7740358.417,7740398.337,39.920
5190,7740398.338,7740438.785,40.447
5191,7740438.786,7740478.554,39.768
5192,7740478.554,7740518.319,39.765
5193,7740518.319,7740558.396,40.077
5194,7740558.397,7740598.392,39.995
5195,7740598.393,7740639.793,41.400
5196,7740639.793,7740678.383,38.590
5197,7740678.384,7740718.397,40.013
5198,7740718.397,7740758.317,39.919
5199,7740758.317,7740798.610,40.293
5200,7740798.611,7740838.543,39.933
5201,7740838.544,7740878.536,39.992
5202,7740878.536,7740918.483,39.947
5203,7740918.484,7740958.631,40.147
5204,7740958.631,7740998.419,39.787
5205,7740998.419,7741038.445,40.026
5206,7741038.445,7741078.510,40.065
5207,7741078.511,7741118.481,39.970
5208,7741118.481,7741158.542,40.061
5209,7741158.543,7741198.597,40.055
5210,7741198.598,7741238.567,39.969
5211,7741238.567,7741278.476,39.909
5212,7741278.477,7741318.467,39.990
5213,7741318.467,7741358.549,40.081
5214,7741358.549,7741398.479,39.930
5215,7741398.479,7741438.468,39.989
5216,7741438.468,7741478.485,40.016
5217,7741478.485,7741518.472,39.987
5218,7741518.472,7741560.483,42.010
5219,7741560.483,7741598.501,38.017
5220,7741598.501,7741638.568,40.066
5221,7741638.568,7741678.573,40.005
5222,7741678.573,7741718.561,39.988
5223,7741718.562,7741758.575,40.013
5224,7741758.575,7741798.730,40.155
5225,7741798.731,7741838.533,39.803
5226,7741838.534,7741878.547,40.013
5227,7741878.548,7741918.549,40.002
5228,7741918.550,7741958.559,40.009
5229,7741958.559,7741998.570,40.011
5230,7741998.570,7742038.361,39.791
5231,7742038.361,7742078.549,40.188
5232,7742078.549,7742118.594,40.045
5233,7742118.595,7742158.545,39.950
5234,7742158.545,7742198.571,40.027
5235,7742198.572,7742238.530,39.958
5236,7742238.530,7742278.558,40.028
5237,7742278.559,7742318.547,39.989
5238,7742318.580,7742358.551,39.971
5239,7742358.552,7742399.177,40.626
5240,7742399.178,7742438.741,39.564
5241,7742438.742,7742479.074,40.332
5242,7742479.074,7742518.620,39.545
5243,7742518.620,7742558.625,40.005
5244,7742558.626,7742598.675,40.049
5245,7742598.676,7742638.745,40.069
5246,7742638.746,7742679.376,40.630
5247,7742679.376,7742718.628,39.252
5248,7742718.629,7742759.579,40.951
5249,7742759.580,7742798.812,39.233
5250,7742798.813,7742838.776,39.963
5251,7742838.777,7742878.669,39.892
5252,7742878.669,7742918.634,39.965
5253,7742918.635,7742958.667,40.032
5254,7742958.667,7742998.654,39.986
5255,7742998.654,7743038.606,39.952
5256,7743038.607,7743078.652,40.045
5257,7743078.652,7743118.652,39.999
5258,7743118.652,7743158.642,39.989
5259,7743158.642,7743198.678,40.036
5260,7743198.679,7743238.657,39.978
5261,7743238.657,7743278.618,39.961
5262,7743278.618,7743318.815,40.197
5263,7743318.816,7743358.820,40.004
5264,7743358.821,7743398.758,39.938
5265,7743398.759,7743438.770,40.011
5266,7743438.770,7743478.907,40.137
5267,7743478.908,7743518.785,39.878
5268,7743518.786,7743558.732,39.946
5269,7743558.732,7743600.039,41.308
5270,7743600.040,7743638.741,38.701
5271,7743638.741,7743678.753,40.012
5272,7743678.754,7743718.750,39.996
5273,7743718.750,7743758.758,40.007
5274,7743758.758,7743800.297,41.539
5275,7743800.298,7743838.752,38.454
5276,7743838.753,7743878.721,39.968
5277,7743878.721,7743918.744,40.023
5278,7743918.744,7743958.731,39.987
5279,7743958.732,7743998.756,40.024
5280,7743998.756,7744038.763,40.007
5281,7744038.764,7744078.729,39.965
5282,7744078.729,7744118.775,40.046
5283,7744118.775,7744159.207,40.432
5284,7744159.207,7744198.868,39.661
5285,7744198.868,7744238.900,40.032
5286,7744238.900,7744278.867,39.967
5287,7744278.868,7744318.843,39.975
5288,7744318.844,7744359.035,40.192
5289,7744359.036,7744398.861,39.825
5290,7744398.862,7744438.878,40.016
5291,7744438.878,7744478.817,39.938
5292,7744478.817,7744518.965,40.148
5293,7744518.965,7744558.813,39.848
5294,7744558.814,7744598.810,39.996
5295,7744598.810,7744638.852,40.041
5296,7744638.852,7744678.894,40.042
5297,7744678.894,7744718.916,40.021
5298,7744718.916,7744758.908,39.992
5299,7744758.908,7744798.896,39.987
5300,7744798.896,7744838.875,39.978
5301,7744838.875,7744878.893,40.018
5302,7744878.893,7744918.936,40.042
5303,7744918.936,7744959.182,40.246
5304,7744959.182,7744999.262,40.080
5305,7744999.263,7745038.988,39.725
5306,7745038.988,7745079.046,40.058
5307,7745079.046,7745119.083,40.037
5308,7745119.083,7745159.118,40.035
5309,7745159.119,7745199.044,39.925
5310,7745199.044,7745239.100,40.056
5311,7745239.100,7745278.984,39.884
5312,7745278.985,7745318.992,40.008
5313,7745318.993,7745359.130,40.137
5314,7745359.130,7745399.120,39.990
5315,7745399.120,7745439.066,39.946
5316,7745439.067,7745478.994,39.928
5317,7745478.995,7745519.082,40.087
5318,7745519.083,7745558.930,39.847
5319,7745558.930,7745599.113,40.183
5320,7745599.113,7745639.524,40.410
5321,7745639.524,7745679.084,39.560
5322,7745679.085,7745719.118,40.034
5323,7745719.119,7745759.093,39.974
5324,7745759.094,7745799.304,40.210
5325,7745799.305,7745840.659,41.354
5326,7745840.659,7745879.147,38.487
5327,7745879.147,7745919.467,40.320
5328,7745919.467,7745959.201,39.734
5329,7745959.201,7745999.109,39.907
5330,7745999.109,7746039.119,40.010
5331,7746039.119,7746079.113,39.994
5332,7746079.113,7746119.142,40.028
5333,7746119.142,7746159.152,40.009
5334,7746159.152,7746199.192,40.040
5335,7746199.192,7746239.278,40.086
5336,7746239.278,7746279.106,39.828
5337,7746279.107,7746319.194,40.088
5338,7746319.195,7746359.145,39.950
5339,7746359.145,7746399.198,40.053
5340,7746399.199,7746439.218,40.019
5341,7746439.218,7746479.127,39.908
5342,7746479.127,7746519.398,40.270
5343,7746519.398,7746559.110,39.712
5344,7746559.111,7746599.111,40.001
5345,7746599.112,7746639.216,40.104
5346,7746639.217,7746679.335,40.119
5347,7746679.335,7746719.240,39.904
5348,7746719.240,7746759.314,40.074
5349,7746759.315,7746799.342,40.027
5350,7746799.343,7746839.255,39.912
5351,7746839.256,7746879.252,39.997
5352,7746879.253,7746919.245,39.993
5353,7746919.246,7746959.216,39.970
5354,7746959.216,7746999.366,40.150
5355,7746999.366,7747039.214,39.848
5356,7747039.214,7747079.228,40.013
5357,7747079.228,7747119.266,40.038
5358,7747119.267,7747159.216,39.949
5359,7747159.217,7747199.348,40.132
5360,7747199.349,7747239.200,39.851
5361,7747239.200,7747279.277,40.077
5362,7747279.277,7747319.187,39.910
5363,7747319.188,7747359.336,40.148
5364,7747359.336,7747399.304,39.968
5365,7747399.305,7747439.257,39.952
5366,7747439.288,7747479.415,40.127
5367,7747479.415,7747519.462,40.046
5368,7747519.462,7747559.433,39.971
5369,7747559.433,7747599.428,39.995
5370,7747599.429,7747639.336,39.907
5371,7747639.337,7747679.410,40.073
5372,7747679.410,7747719.351,39.941
5373,7747719.352,7747759.368,40.016
5374,7747759.368,7747799.496,40.128
5375,7747799.496,7747839.392,39.896
5376,7747839.392,7747880.184,40.791
5377,7747880.184,7747919.405,39.220
5378,7747919.405,7747959.422,40.017
5379,7747959.422,7747999.352,39.930
5380,7747999.352,7748039.405,40.053
5381,7748039.406,7748079.376,39.970
5382,7748079.376,7748119.449,40.072
5383,7748119.449,7748159.410,39.961
5384,7748159.411,7748199.358,39.948
5385,7748199.359,7748239.395,40.037
5386,7748239.396,7748279.409,40.014
5387,7748279.410,7748319.639,40.229
5388,7748319.640,7748359.437,39.798
5389,7748359.438,7748399.544,40.106
5390,7748399.545,7748439.687,40.143
5391,7748439.688,7748479.465,39.777
5392,7748479.466,7748519.521,40.056
5393,7748519.522,7748559.478,39.956
5394,7748559.479,7748599.495,40.016
5395,7748599.495,7748639.524,40.029
5396,7748639.524,7748679.444,39.919
5397,7748679.444,7748719.465,40.021
5398,7748719.466,7748759.468,40.002
5399,7748759.469,7748799.529,40.060
5400,7748799.529,7748839.477,39.948
5401,7748839.478,7748879.477,39.999
5402,7748879.478,7748919.571,40.094
5403,7748919.572,7748959.469,39.897
5404,7748959.469,7749001.276,41.807
5405,7749001.276,7749040.189,38.913
5406,7749040.189,7749079.754,39.564
5407,7749079.754,7749119.607,39.852
5408,7749119.607,7749159.645,40.038
5409,7749159.646,7749199.646,40.000
5410,7749199.646,7749239.598,39.951
5411,7749239.598,7749279.558,39.959
5412,7749279.558,7749319.556,39.998
5413,7749319.556,7749359.559,40.003
5414,7749359.559,7749399.561,40.002
5415,7749399.562,7749439.573,40.011
5416,7749439.574,7749479.559,39.985
5417,7749479.559,7749519.570,40.011
5418,7749519.570,7749559.706,40.135
5419,7749559.706,7749599.552,39.846
5420,7749599.553,7749639.558,40.005
5421,7749639.558,7749679.573,40.015
5422,7749679.573,7749719.582,40.009
5423,7749719.582,7749759.570,39.988
5424,7749759.570,7749799.566,39.995
5425,7749799.566,7749839.582,40.016
5426,7749839.582,7749879.539,39.956
5427,7749879.539,7749919.868,40.329
5428,7749919.868,7749959.677,39.808
5429,7749959.677,7749999.667,39.990
5430,7749999.667,7750039.658,39.991
5431,7750039.659,7750079.659,40.000
5432,7750079.659,7750119.649,39.990
5433,7750119.650,7750159.670,40.020
5434,7750159.671,7750199.622,39.951
5435,7750199.623,7750239.672,40.049
5436,7750239.672,7750279.670,39.997
5437,7750279.670,7750319.638,39.968
5438,7750319.638,7750359.670,40.032
5439,7750359.671,7750399.661,39.990
5440,7750399.661,7750439.645,39.984
5441,7750439.645,7750479.633,39.988
5442,7750479.634,7750519.644,40.011
5443,7750519.645,7750559.648,40.003
5444,7750559.649,7750600.374,40.726
5445,7750600.375,7750640.047,39.672
5446,7750640.047,7750679.695,39.647
5447,7750679.695,7750719.627,39.932
5448,7750719.627,7750759.759,40.132
5449,7750759.760,7750799.972,40.213
5450,7750799.973,7750841.394,41.421
5451,7750841.395,7750879.750,38.355
5452,7750879.750,7750919.793,40.042
5453,7750919.793,7750959.778,39.985
5454,7750959.779,7750999.819,40.040
5455,7750999.819,7751041.431,41.612
5456,7751041.432,7751079.754,38.322
5457,7751079.754,7751119.788,40.033
5458,7751119.788,7751159.787,39.999
5459,7751159.787,7751199.727,39.940
5460,7751199.728,7751239.816,40.088
5461,7751239.816,7751279.768,39.952
5462,7751279.769,7751319.735,39.966
5463,7751319.735,7751359.755,40.020
5464,7751359.755,7751399.881,40.126
5465,7751399.881,7751439.749,39.868
5466,7751439.750,7751479.760,40.010
5467,7751479.760,7751519.737,39.976
5468,7751519.737,7751555.806,36.069
5469,7751555.807,7751595.822,40.016
5470,7751595.823,7751635.798,39.975
5471,7751635.798,7751675.810,40.012
5472,7751675.811,7751715.849,40.039
5473,7751715.850,7751755.866,40.016
5474,7751755.866,7751795.838,39.972
5475,7751795.838,7751835.901,40.062
5476,7751835.901,7751875.858,39.957
5477,7751875.859,7751915.922,40.063
5478,7751915.922,7751956.174,40.251
5479,7751956.174,7751996.029,39.855
5480,7751996.030,7752035.951,39.922
5481,7752035.952,7752075.965,40.013
5482,7752075.966,7752115.949,39.984
5483,7752115.950,7752156.109,40.160
5484,7752156.110,7752196.186,40.076
5485,7752196.186,7752236.055,39.869
5486,7752236.055,7752275.978,39.923
5487,7752275.979,7752316.043,40.064
5488,7752316.043,7752355.959,39.916
5489,7752355.959,7752395.989,40.030
5490,7752395.989,7752435.936,39.946
5491,7752435.936,7752475.981,40.045
5492,7752475.981,7752516.071,40.089
5493,7752516.071,7752555.942,39.871
5494,7752555.975,7752595.993,40.017
5495,7752595.993,7752635.957,39.964
5496,7752635.958,7752676.130,40.172
5497,7752676.130,7752716.052,39.922
5498,7752716.053,7752756.240,40.187
5499,7752756.240,7752796.183,39.943
5500,7752796.184,7752836.148,39.965
5501,7752836.149,7752877.282,41.133
5502,7752877.283,7752916.080,38.797
5503,7752916.080,7752956.059,39.978
5504,7752956.059,7752996.138,40.078
5505,7752996.138,7753036.092,39.954
5506,7753036.093,7753076.156,40.063
5507,7753076.156,7753116.143,39.986
5508,7753116.143,7753156.107,39.964
5509,7753156.108,7753196.070,39.962
5510,7753196.070,7753236.240,40.169
5511,7753236.240,7753276.116,39.876
5512,7753276.117,7753316.326,40.209
5513,7753316.326,7753356.118,39.792
5514,7753356.119,7753396.107,39.988
5515,7753396.107,7753436.113,40.005
5516,7753436.113,7753476.160,40.047
5517,7753476.161,7753516.110,39.949
5518,7753516.110,7753556.216,40.106
5519,7753556.217,7753596.665,40.448
5520,7753596.666,7753636.197,39.531
5521,7753636.197,7753676.234,40.037
5522,7753676.234,7753716.371,40.137
5523,7753716.371,7753756.481,40.110
5524,7753756.482,7753797.863,41.381
5525,7753797.864,7753836.296,38.432
5526,7753836.296,7753876.223,39.927
5527,7753876.223,7753916.319,40.096
5528,7753916.319,7753956.318,39.999
5529,7753956.319,7753996.249,39.931
5530,7753996.250,7754036.164,39.915
5531,7754036.165,7754076.282,40.117
5532,7754076.282,7754116.189,39.907
5533,7754116.190,7754156.253,40.063
5534,7754156.253,7754196.277,40.024
5535,7754196.277,7754236.222,39.945
5536,7754236.223,7754276.186,39.963
5537,7754276.186,7754316.339,40.153
5538,7754316.339,7754356.285,39.946
5539,7754356.286,7754396.327,40.042
5540,7754396.328,7754436.613,40.285
5541,7754436.614,7754476.300,39.686
5542,7754476.300,7754516.294,39.994
5543,7754516.295,7754556.409,40.114
5544,7754556.409,7754596.377,39.968
5545,7754596.378,7754636.359,39.982
5546,7754636.360,7754676.286,39.926
5547,7754676.286,7754716.311,40.025
5548,7754716.312,7754756.364,40.053
5549,7754756.365,7754796.351,39.986
5550,7754796.351,7754836.362,40.011
5551,7754836.363,7754876.330,39.968
5552,7754876.331,7754916.820,40.489
5553,7754916.820,7754956.406,39.586
5554,7754956.407,7754996.376,39.970
5555,7754996.377,7755036.313,39.936
5556,7755036.313,7755076.380,40.067
5557,7755076.381,7755116.413,40.032
5558,7755116.413,7755156.326,39.912
5559,7755156.326,7755196.404,40.078
5560,7755196.404,7755236.540,40.136
5561,7755236.541,7755276.387,39.847
5562,7755276.388,7755316.547,40.159
5563,7755316.548,7755356.715,40.168
5564,7755356.716,7755396.876,40.160
5565,7755396.877,7755436.464,39.587
5566,7755436.464,7755476.507,40.042
5567,7755476.507,7755516.466,39.959
5568,7755516.467,7755556.509,40.042
5569,7755556.509,7755596.490,39.981
5570,7755596.491,7755636.536,40.045
5571,7755636.536,7755676.464,39.927
5572,7755676.465,7755716.446,39.981
5573,7755716.446,7755756.417,39.971
5574,7755756.418,7755796.516,40.098
5575,7755796.517,7755837.420,40.903
5576,7755837.420,7755876.459,39.039
5577,7755876.459,7755916.515,40.056
5578,7755916.515,7755956.516,40.001
5579,7755956.517,7755996.526,40.009
5580,7755996.526,7756037.839,41.313
5581,7756037.840,7756076.675,38.836
5582,7756076.676,7756116.623,39.947
5583,7756116.623,7756156.584,39.960
5584,7756156.584,7756196.601,40.017
5585,7756196.602,7756236.587,39.985
5586,7756236.587,7756276.532,39.945
5587,7756276.533,7756316.540,40.007
5588,7756316.540,7756356.548,40.008
5589,7756356.549,7756396.553,40.004
5590,7756396.553,7756436.544,39.991
5591,7756436.544,7756476.567,40.023
5592,7756476.568,7756516.560,39.992
5593,7756516.560,7756556.627,40.067
5594,7756556.627,7756596.582,39.955
5595,7756596.582,7756636.555,39.973
5596,7756636.555,7756676.558,40.003
5597,7756676.558,7756716.516,39.958
5598,7756716.516,7756756.561,40.045
5599,7756756.562,7756796.572,40.010
5600,7756796.572,7756836.570,39.998
5601,7756836.571,7756877.381,40.810
5602,7756877.381,7756916.623,39.242
5603,7756916.623,7756956.627,40.004
5604,7756956.628,7756996.627,39.999
5605,7756996.627,7757036.624,39.996
5606,7757036.624,7757076.775,40.151
5607,7757076.775,7757116.618,39.842
5608,7757116.618,7757156.674,40.056
5609,7757156.675,7757196.682,40.007
5610,7757196.682,7757236.639,39.957
5611,7757236.640,7757276.665,40.025
5612,7757276.665,7757316.692,40.026
5613,7757316.692,7757356.674,39.981
5614,7757356.674,7757396.670,39.996
5615,7757396.671,7757436.642,39.971
5616,7757436.642,7757476.663,40.021
5617,7757476.663,7757516.661,39.998
5618,7757516.662,7757556.702,40.040
5619,7757556.702,7757596.702,40.000
5620,7757596.702,7757636.652,39.950
5621,7757636.653,7757676.700,40.047
5622,7757676.731,7757716.644,39.912
5623,7757716.644,7757756.757,40.113
5624,7757756.758,7757796.798,40.040
5625,7757796.798,7757836.720,39.921
5626,7757836.720,7757877.355,40.635
5627,7757877.355,7757916.731,39.375
5628,7757916.731,7757956.746,40.014
5629,7757956.746,7757996.792,40.046
5630,7757996.793,7758036.752,39.960
5631,7758036.753,7758078.065,41.312
5632,7758078.066,7758116.747,38.681
5633,7758116.748,7758156.740,39.992
5634,7758156.740,7758196.724,39.984
5635,7758196.725,7758236.659,39.934
5636,7758236.659,7758276.727,40.068
5637,7758276.727,7758317.062,40.335
5638,7758317.062,7758356.718,39.656
5639,7758356.718,7758396.758,40.040
5640,7758396.758,7758437.447,40.689
5641,7758437.448,7758477.080,39.632
5642,7758477.080,7758516.789,39.709
5643,7758516.790,7758556.747,39.957
5644,7758556.747,7758597.281,40.533
5645,7758597.281,7758637.043,39.762
5646,7758637.043,7758676.815,39.772
5647,7758676.816,7758716.901,40.086
5648,7758716.902,7758756.908,40.007
5649,7758756.909,7758796.856,39.948
5650,7758796.857,7758836.797,39.940
5651,7758836.798,7758876.872,40.074
5652,7758876.873,7758917.121,40.248
5653,7758917.121,7758956.868,39.747
5654,7758956.869,7758996.860,39.991
5655,7758996.861,7759036.819,39.958
5656,7759036.819,7759076.841,40.022
5657,7759076.842,7759116.864,40.022
5658,7759116.864,7759156.877,40.012
5659,7759156.877,7759196.862,39.985
5660,7759196.862,7759236.908,40.046
5661,7759236.909,7759276.859,39.950
5662,7759276.859,7759316.881,40.022
5663,7759316.882,7759356.882,40.001
5664,7759356.883,7759396.946,40.063
5665,7759396.947,7759437.244,40.297
5666,7759437.244,7759476.969,39.724
5667,7759476.969,7759517.039,40.070
5668,7759517.039,7759557.076,40.037
5669,7759557.076,7759597.084,40.008
