index,start_ms,end_ms,duration_ms
7160,7819192.422,7819232.337,39.915
7161,7819232.338,7819272.510,40.172
7162,7819272.511,7819312.295,39.784
7163,7819312.296,7819352.402,40.106
7164,7819352.403,7819392.427,40.024
7165,7819392.427,7819432.408,39.981
7166,7819432.410,7819472.532,40.122
7167,7819472.533,7819512.786,40.253
7168,7819512.786,7819552.482,39.696
7169,7819552.483,7819592.463,39.981
7170,7819592.464,7819632.368,39.904
7171,7819632.369,7819672.451,40.082
7172,7819672.452,7819712.448,39.996
7173,7819712.449,7819752.372,39.923
7174,7819752.373,7819792.534,40.161
7175,7819792.535,7819832.444,39.909
7176,7819832.445,7819872.480,40.035
7177,7819872.481,7819912.641,40.160
7178,7819912.642,7819952.530,39.888
7179,7819952.531,7819992.544,40.014
7180,7819992.545,7820032.465,39.920
7181,7820032.466,7820072.541,40.075
7182,7820072.542,7820112.624,40.082
7183,7820112.625,7820152.790,40.165
7184,7820152.790,7820192.511,39.720
7185,7820192.511,7820232.499,39.988
7186,7820232.500,7820272.531,40.031
7187,7820272.532,7820312.536,40.004
7188,7820312.537,7820352.522,39.985
7189,7820352.523,7820392.455,39.931
7190,7820392.456,7820432.516,40.060
7191,7820432.516,7820472.511,39.995
7192,7820472.512,7820512.459,39.947
7193,7820512.459,7820552.464,40.004
7194,7820552.464,7820594.142,41.677
7195,7820594.143,7820632.599,38.457
7196,7820632.600,7820672.608,40.007
7197,7820672.609,7820712.713,40.105
7198,7820712.714,7820752.588,39.873
7199,7820752.589,7820794.073,41.485
7200,7820794.074,7820832.604,38.530
7201,7820832.605,7820872.566,39.962
7202,7820872.567,7820912.616,40.049
7203,7820912.617,7820952.651,40.034
7204,7820952.652,7820992.802,40.150
7205,7820992.803,7821033.182,40.380
7206,7821033.183,7821072.854,39.671
7207,7821072.855,7821112.721,39.866
7208,7821112.722,7821152.663,39.941
7209,7821152.664,7821192.642,39.978
7210,7821192.643,7821232.629,39.986
7211,7821232.629,7821272.615,39.986
7212,7821272.616,7821312.788,40.172
7213,7821312.789,7821352.645,39.856
7214,7821352.646,7821392.773,40.127
7215,7821392.773,7821432.770,39.997
7216,7821432.771,7821472.726,39.955
7217,7821472.727,7821512.752,40.025
7218,7821512.753,7821553.148,40.395
7219,7821553.149,7821592.579,39.430
7220,7821592.580,7821632.716,40.136
7221,7821632.717,7821672.730,40.013
7222,7821672.731,7821712.693,39.962
7223,7821712.694,7821752.734,40.039
7224,7821752.734,7821792.771,40.037
7225,7821792.772,7821832.905,40.133
7226,7821832.905,7821872.693,39.788
7227,7821872.694,7821912.694,40.000
7228,7821912.695,7821952.694,39.999
7229,7821952.695,7821992.937,40.242
7230,7821992.938,7822032.715,39.778
7231,7822032.716,7822072.744,40.028
7232,7822072.744,7822112.688,39.944
7233,7822112.689,7822152.729,40.040
7234,7822152.730,7822192.723,39.993
7235,7822192.724,7822232.755,40.031
7236,7822232.755,7822273.089,40.333
7237,7822273.089,7822312.759,39.669
7238,7822312.759,7822352.762,40.003
7239,7822352.763,7822393.123,40.360
7240,7822393.124,7822432.952,39.828
7241,7822432.952,7822472.759,39.806
7242,7822472.760,7822512.803,40.043
7243,7822512.803,7822552.802,39.998
7244,7822552.802,7822592.904,40.101
7245,7822592.904,7822633.789,40.885
7246,7822633.790,7822672.779,38.989
7247,7822672.780,7822712.755,39.975
7248,7822712.756,7822752.940,40.185
7249,7822752.941,7822792.765,39.824
7250,7822792.765,7822833.664,40.899
7251,7822833.665,7822872.766,39.101
7252,7822872.767,7822912.804,40.037
7253,7822912.805,7822952.813,40.008
7254,7822952.814,7822992.808,39.994
7255,7822992.808,7823032.769,39.961
7256,7823032.770,7823072.827,40.057
7257,7823072.828,7823112.920,40.092
7258,7823112.921,7823152.939,40.018
7259,7823152.940,7823192.896,39.956
7260,7823192.897,7823232.884,39.987
7261,7823232.885,7823272.979,40.094
7262,7823272.980,7823312.902,39.922
7263,7823312.903,7823352.903,40.000
7264,7823352.904,7823392.902,39.998
7265,7823392.902,7823432.909,40.007
7266,7823432.910,7823472.894,39.984
7267,7823472.895,7823512.870,39.976
7268,7823512.871,7823552.894,40.023
7269,7823552.895,7823592.851,39.957
7270,7823592.886,7823632.843,39.957
7271,7823632.844,7823672.887,40.043
7272,7823672.888,7823712.974,40.087
7273,7823712.975,7823752.897,39.921
7274,7823752.898,7823792.872,39.974
7275,7823792.872,7823832.876,40.003
7276,7823832.876,7823872.993,40.117
7277,7823872.994,7823912.879,39.884
7278,7823912.879,7823954.660,41.781
7279,7823954.661,7823992.982,38.321
7280,7823992.983,7824033.044,40.061
7281,7824033.045,7824072.992,39.947
7282,7824072.993,7824112.990,39.997
7283,7824112.991,7824153.123,40.132
7284,7824153.124,7824193.266,40.142
7285,7824193.267,7824233.032,39.765
7286,7824233.033,7824273.034,40.001
7287,7824273.035,7824312.978,39.943
7288,7824312.979,7824353.034,40.055
7289,7824353.035,7824392.961,39.927
7290,7824392.962,7824432.972,40.010
7291,7824432.972,7824472.962,39.990
7292,7824472.963,7824513.077,40.114
7293,7824513.078,7824552.998,39.919
7294,7824552.998,7824593.039,40.040
7295,7824593.039,7824633.028,39.989
7296,7824633.028,7824673.198,40.170
7297,7824673.199,7824713.046,39.847
7298,7824713.047,7824753.089,40.043
7299,7824753.090,7824793.211,40.121
7300,7824793.212,7824833.181,39.968
7301,7824833.181,7824873.312,40.131
7302,7824873.313,7824913.628,40.314
7303,7824913.629,7824953.214,39.585
7304,7824953.214,7824993.268,40.053
7305,7824993.269,7825033.262,39.993
7306,7825033.263,7825073.227,39.964
7307,7825073.227,7825113.052,39.824
7308,7825113.053,7825153.182,40.129
7309,7825153.183,7825193.177,39.995
7310,7825193.178,7825233.215,40.037
7311,7825233.216,7825273.129,39.913
7312,7825273.130,7825313.139,40.009
7313,7825313.140,7825353.265,40.125
7314,7825353.266,7825393.240,39.974
7315,7825393.241,7825433.132,39.891
7316,7825433.133,7825473.134,40.001
7317,7825473.135,7825513.260,40.124
7318,7825513.261,7825553.192,39.932
7319,7825553.193,7825593.392,40.199
7320,7825593.393,7825633.370,39.977
7321,7825633.371,7825673.357,39.986
7322,7825673.358,7825713.836,40.478
7323,7825713.838,7825753.439,39.602
7324,7825753.440,7825794.812,41.371
7325,7825794.812,7825833.284,38.471
7326,7825833.285,7825873.298,40.013
7327,7825873.299,7825913.281,39.982
7328,7825913.282,7825953.371,40.089
7329,7825953.372,7825994.900,41.528
7330,7825994.901,7826033.358,38.457
7331,7826033.358,7826073.290,39.931
7332,7826073.291,7826113.269,39.979
7333,7826113.271,7826153.375,40.104
7334,7826153.376,7826193.376,40.000
7335,7826193.377,7826233.366,39.989
7336,7826233.367,7826273.268,39.902
7337,7826273.269,7826313.432,40.163
7338,7826313.432,7826353.365,39.933
7339,7826353.365,7826393.260,39.894
7340,7826393.261,7826433.868,40.607
7341,7826433.869,7826473.505,39.636
7342,7826473.506,7826513.387,39.881
7343,7826513.388,7826553.497,40.109
7344,7826553.498,7826593.529,40.031
7345,7826593.530,7826633.342,39.812
7346,7826633.343,7826673.444,40.101
7347,7826673.445,7826713.474,40.030
7348,7826713.475,7826753.387,39.911
7349,7826753.388,7826793.744,40.357
7350,7826793.745,7826833.594,39.849
7351,7826833.594,7826873.446,39.852
7352,7826873.447,7826913.451,40.004
7353,7826913.452,7826953.497,40.044
7354,7826953.498,7826993.458,39.960
7355,7826993.459,7827033.375,39.916
7356,7827033.376,7827073.366,39.990
7357,7827073.367,7827113.459,40.092
7358,7827113.460,7827153.406,39.946
7359,7827153.407,7827193.371,39.964
7360,7827193.371,7827233.729,40.358
7361,7827233.730,7827273.954,40.224
7362,7827273.955,7827313.610,39.655
7363,7827313.611,7827353.585,39.973
7364,7827353.585,7827393.473,39.888
7365,7827393.474,7827433.498,40.024
7366,7827433.499,7827473.541,40.042
7367,7827473.542,7827513.486,39.944
7368,7827513.487,7827553.551,40.064
7369,7827553.552,7827593.539,39.988
7370,7827593.540,7827633.697,40.157
7371,7827633.698,7827673.552,39.853
7372,7827673.553,7827713.470,39.917
7373,7827713.471,7827753.518,40.048
7374,7827753.519,7827793.620,40.101
7375,7827793.621,7827834.297,40.676
7376,7827834.298,7827873.535,39.238
7377,7827873.536,7827913.534,39.997
7378,7827913.535,7827953.546,40.011
7379,7827953.546,7827993.571,40.025
7380,7827993.572,7828034.731,41.159
7381,7828034.732,7828073.541,38.809
7382,7828073.542,7828113.748,40.206
7383,7828113.749,7828153.657,39.908
7384,7828153.658,7828193.607,39.950
7385,7828193.608,7828233.623,40.015
7386,7828233.624,7828273.699,40.075
7387,7828273.700,7828313.575,39.875
7388,7828313.576,7828353.608,40.033
7389,7828353.609,7828393.681,40.072
7390,7828393.682,7828433.685,40.003
7391,7828433.686,7828473.644,39.958
7392,7828473.645,7828513.627,39.982
7393,7828513.628,7828553.640,40.012
7394,7828553.641,7828593.619,39.978
7395,7828593.619,7828633.512,39.892
7396,7828633.513,7828673.621,40.108
7397,7828673.622,7828713.652,40.030
7398,7828713.687,7828753.706,40.019
7399,7828753.707,7828793.616,39.909
7400,7828793.617,7828833.627,40.010
7401,7828833.628,7828874.254,40.626
7402,7828874.255,7828913.694,39.439
7403,7828913.695,7828954.129,40.435
7404,7828954.130,7828993.733,39.603
7405,7828993.734,7829033.700,39.966
7406,7829033.701,7829073.709,40.008
7407,7829073.710,7829113.744,40.034
7408,7829113.745,7829155.470,41.725
7409,7829155.471,7829193.719,38.248
7410,7829193.720,7829233.700,39.980
7411,7829233.701,7829273.722,40.021
7412,7829273.723,7829313.746,40.022
7413,7829313.746,7829353.678,39.931
7414,7829353.679,7829393.671,39.992
7415,7829393.672,7829433.748,40.076
7416,7829433.749,7829473.716,39.967
7417,7829473.717,7829513.714,39.997
7418,7829513.715,7829553.739,40.024
7419,7829553.740,7829593.722,39.982
7420,7829593.723,7829633.737,40.014
7421,7829633.738,7829673.709,39.972
7422,7829673.711,7829713.677,39.966
7423,7829713.677,7829753.915,40.237
7424,7829753.916,7829794.060,40.144
7425,7829794.061,7829833.774,39.713
7426,7829833.775,7829874.196,40.421
7427,7829874.197,7829913.961,39.764
7428,7829913.962,7829953.785,39.824
7429,7829953.786,7829994.025,40.239
7430,7829994.026,7830033.765,39.739
7431,7830033.766,7830074.103,40.338
7432,7830074.104,7830113.814,39.710
7433,7830113.815,7830153.819,40.004
7434,7830153.820,7830193.797,39.977
7435,7830193.798,7830233.801,40.003
7436,7830233.802,7830273.770,39.968
7437,7830273.771,7830313.793,40.021
7438,7830313.794,7830353.807,40.013
7439,7830353.808,7830393.799,39.990
7440,7830393.799,7830433.951,40.152
7441,7830433.952,7830474.353,40.401
7442,7830474.354,7830513.841,39.487
7443,7830513.842,7830553.857,40.015
7444,7830553.858,7830593.858,40.000
7445,7830593.859,7830633.914,40.055
7446,7830633.914,7830673.906,39.992
7447,7830673.907,7830713.946,40.039
7448,7830713.947,7830754.200,40.254
7449,7830754.201,7830793.915,39.714
7450,7830793.915,7830833.913,39.997
7451,7830833.913,7830873.893,39.980
7452,7830873.894,7830913.951,40.057
7453,7830913.952,7830953.924,39.972
7454,7830953.925,7830995.645,41.720
7455,7830995.646,7831033.886,38.240
7456,7831033.886,7831073.986,40.099
7457,7831073.987,7831113.913,39.926
7458,7831113.913,7831153.918,40.005
7459,7831153.919,7831195.737,41.818
7460,7831195.737,7831233.914,38.176
7461,7831233.915,7831273.885,39.971
7462,7831273.886,7831313.906,40.020
7463,7831313.907,7831353.910,40.003
7464,7831353.911,7831393.932,40.021
7465,7831393.933,7831433.976,40.043
7466,7831433.977,7831474.317,40.340
7467,7831474.318,7831514.035,39.717
7468,7831514.036,7831554.061,40.025
7469,7831554.062,7831593.983,39.921
7470,7831593.984,7831634.031,40.047
7471,7831634.031,7831674.080,40.048
7472,7831674.081,7831714.074,39.993
7473,7831714.075,7831754.041,39.966
7474,7831754.042,7831794.062,40.020
7475,7831794.063,7831834.095,40.032
7476,7831834.096,7831874.055,39.958
7477,7831874.056,7831914.136,40.080
7478,7831914.137,7831954.095,39.958
7479,7831954.096,7831994.380,40.285
7480,7831994.381,7832034.283,39.902
7481,7832034.284,7832074.056,39.772
7482,7832074.057,7832114.085,40.028
7483,7832114.086,7832154.025,39.940
7484,7832154.026,7832194.095,40.070
7485,7832194.096,7832234.074,39.977
7486,7832234.074,7832274.080,40.006
7487,7832274.081,7832314.442,40.360
7488,7832314.443,7832354.202,39.760
7489,7832354.203,7832394.158,39.955
7490,7832394.159,7832434.264,40.106
7491,7832434.265,7832474.157,39.892
7492,7832474.158,7832514.195,40.038
7493,7832514.196,7832554.184,39.987
7494,7832554.185,7832594.237,40.052
7495,7832594.238,7832634.207,39.969
7496,7832634.208,7832674.209,40.001
7497,7832674.210,7832714.233,40.023
7498,7832714.234,7832754.208,39.974
7499,7832754.209,7832794.228,40.019
7500,7832794.229,7832834.196,39.967
7501,7832834.197,7832874.251,40.054
7502,7832874.253,7832914.167,39.915
7503,7832914.168,7832954.310,40.141
7504,7832954.310,7832994.282,39.971
7505,7832994.282,7833035.545,41.262
7506,7833035.545,7833074.243,38.697
7507,7833074.244,7833114.411,40.167
7508,7833114.412,7833154.484,40.072
7509,7833154.485,7833194.342,39.857
7510,7833194.343,7833235.333,40.990
7511,7833235.334,7833274.341,39.006
7512,7833274.342,7833314.341,39.999
7513,7833314.341,7833354.480,40.138
7514,7833354.480,7833394.255,39.775
7515,7833394.256,7833434.273,40.017
7516,7833434.274,7833474.337,40.063
7517,7833474.338,7833514.428,40.090
7518,7833514.429,7833554.839,40.410
7519,7833554.840,7833594.617,39.777
7520,7833594.618,7833634.282,39.664
7521,7833634.283,7833674.298,40.014
7522,7833674.299,7833714.270,39.971
7523,7833714.270,7833754.374,40.104
7524,7833754.375,7833794.273,39.898
7525,7833794.274,7833834.263,39.989
7526,7833834.299,7833874.330,40.031
7527,7833874.331,7833914.278,39.948
7528,7833914.279,7833954.432,40.153
7529,7833954.433,7833994.635,40.202
7530,7833994.635,7834034.446,39.811
7531,7834034.447,7834074.395,39.947
7532,7834074.396,7834114.511,40.115
7533,7834114.511,7834154.466,39.954
7534,7834154.467,7834194.404,39.938
7535,7834194.405,7834234.396,39.991
7536,7834234.397,7834274.414,40.017
7537,7834274.415,7834314.352,39.937
7538,7834314.353,7834356.272,41.918
7539,7834356.273,7834394.461,38.188
7540,7834394.462,7834434.357,39.894
7541,7834434.357,7834474.479,40.121
7542,7834474.480,7834514.371,39.891
7543,7834514.372,7834554.339,39.967
7544,7834554.340,7834594.486,40.146
7545,7834594.487,7834634.520,40.033
7546,7834634.521,7834674.407,39.886
7547,7834674.408,7834714.465,40.057
7548,7834714.466,7834754.532,40.066
7549,7834754.533,7834794.655,40.123
7550,7834794.656,7834834.644,39.988
7551,7834834.646,7834874.552,39.907
7552,7834874.553,7834914.534,39.981
7553,7834914.535,7834954.577,40.042
7554,7834954.578,7834994.586,40.008
7555,7834994.587,7835034.553,39.966
7556,7835034.554,7835074.822,40.268
7557,7835074.823,7835114.802,39.980
7558,7835114.803,7835154.841,40.037
7559,7835154.841,7835194.585,39.744
7560,7835194.586,7835234.552,39.966
7561,7835234.552,7835274.901,40.348
7562,7835274.901,7835314.481,39.580
7563,7835314.482,7835354.561,40.079
7564,7835354.562,7835394.509,39.947
7565,7835394.509,7835434.512,40.003
7566,7835434.513,7835474.745,40.232
7567,7835474.746,7835514.500,39.754
7568,7835514.501,7835554.541,40.040
7569,7835554.541,7835594.543,40.002
7570,7835594.544,7835634.734,40.190
7571,7835634.734,7835674.933,40.198
7572,7835674.934,7835714.696,39.763
7573,7835714.698,7835754.636,39.939
7574,7835754.637,7835794.651,40.014
7575,7835794.652,7835834.683,40.031
7576,7835834.684,7835874.708,40.024
7577,7835874.709,7835914.671,39.961
7578,7835914.672,7835954.659,39.987
7579,7835954.660,7835994.802,40.142
7580,7835994.803,7836034.694,39.891
7581,7836034.695,7836074.647,39.952
7582,7836074.648,7836114.667,40.019
7583,7836114.669,7836154.667,39.999
7584,7836154.669,7836196.554,41.885
7585,7836196.555,7836234.680,38.126
7586,7836234.681,7836274.714,40.032
7587,7836274.714,7836314.626,39.911
7588,7836314.626,7836354.627,40.001
7589,7836354.628,7836396.645,42.017
7590,7836396.646,7836434.677,38.031
7591,7836434.678,7836474.731,40.053
7592,7836474.732,7836514.952,40.220
7593,7836514.953,7836554.743,39.790
7594,7836554.744,7836594.959,40.215
7595,7836594.960,7836634.997,40.037
7596,7836634.997,7836674.762,39.765
7597,7836674.763,7836714.993,40.230
7598,7836714.994,7836754.957,39.963
7599,7836754.958,7836794.747,39.789
7600,7836794.748,7836834.766,40.018
7601,7836834.767,7836874.727,39.961
7602,7836874.729,7836914.712,39.983
7603,7836914.713,7836954.705,39.992
7604,7836954.706,7836994.700,39.995
7605,7836994.701,7837034.762,40.060
7606,7837034.763,7837074.633,39.871
7607,7837074.635,7837115.388,40.753
7608,7837115.389,7837154.716,39.327
7609,7837154.717,7837194.717,40.000
7610,7837194.717,7837234.773,40.056
7611,7837234.774,7837274.733,39.960
7612,7837274.734,7837314.800,40.066
7613,7837314.801,7837355.034,40.233
7614,7837355.035,7837395.081,40.046
7615,7837395.082,7837434.813,39.731
7616,7837434.813,7837474.832,40.019
7617,7837474.833,7837514.862,40.029
7618,7837514.863,7837554.848,39.985
7619,7837554.849,7837594.818,39.970
7620,7837594.819,7837634.856,40.037
7621,7837634.857,7837674.813,39.955
7622,7837674.814,7837714.856,40.043
7623,7837714.857,7837754.934,40.077
7624,7837754.935,7837794.861,39.926
7625,7837794.862,7837834.955,40.093
7626,7837834.956,7837874.813,39.858
7627,7837874.814,7837914.792,39.978
7628,7837914.793,7837954.857,40.064
7629,7837954.858,7837994.810,39.952
7630,7837994.811,7838034.957,40.146
7631,7838034.957,7838074.823,39.865
7632,7838074.823,7838114.840,40.017
7633,7838114.841,7838154.840,39.999
7634,7838154.840,7838194.902,40.061
7635,7838194.902,7838236.154,41.251
7636,7838236.154,7838275.255,39.101
7637,7838275.256,7838315.140,39.884
7638,7838315.141,7838355.065,39.924
7639,7838355.066,7838395.069,40.003
7640,7838395.070,7838436.183,41.113
7641,7838436.184,7838474.941,38.757
7642,7838474.942,7838514.940,39.998
7643,7838514.940,7838554.986,40.045
7644,7838554.987,7838594.957,39.970
7645,7838594.957,7838634.908,39.950
7646,7838634.909,7838674.935,40.026
7647,7838674.936,7838714.907,39.971
7648,7838714.908,7838754.974,40.066
7649,7838754.975,7838794.926,39.952
7650,7838794.927,7838834.921,39.994
7651,7838834.922,7838874.919,39.998
7652,7838874.921,7838915.157,40.236
7653,7838915.158,7838954.971,39.813
7654,7838955.028,7838994.936,39.908
7655,7838994.937,7839035.224,40.287
7656,7839035.225,7839075.109,39.883
7657,7839075.110,7839115.054,39.944
7658,7839115.055,7839155.056,40.001
7659,7839155.057,7839195.035,39.978
7660,7839195.035,7839235.115,40.080
7661,7839235.116,7839275.116,40.000
7662,7839275.117,7839315.144,40.027
7663,7839315.145,7839355.133,39.987
7664,7839355.134,7839395.200,40.066
7665,7839395.201,7839435.126,39.925
7666,7839435.127,7839475.208,40.081
7667,7839475.209,7839515.095,39.886
7668,7839515.096,7839555.106,40.010
7669,7839555.107,7839595.122,40.015
7670,7839595.123,7839635.083,39.960
7671,7839635.084,7839675.205,40.122
7672,7839675.207,7839715.200,39.994
7673,7839715.201,7839755.183,39.982
7674,7839755.185,7839795.125,39.940
7675,7839795.126,7839835.763,40.637
7676,7839835.764,7839876.501,40.736
7677,7839876.502,7839915.168,38.666
7678,7839915.169,7839955.362,40.193
7679,7839955.363,7839995.231,39.868
7680,7839995.232,7840035.200,39.969
7681,7840035.201,7840075.433,40.232
7682,7840075.434,7840115.225,39.791
7683,7840115.226,7840155.297,40.070
7684,7840155.298,7840195.321,40.023
7685,7840195.322,7840235.229,39.908
7686,7840235.230,7840275.735,40.505
7687,7840275.736,7840315.284,39.548
7688,7840315.285,7840355.221,39.936
7689,7840355.222,7840395.239,40.018
7690,7840395.240,7840435.267,40.027
7691,7840435.268,7840475.740,40.472
7692,7840475.741,7840515.327,39.585
7693,7840515.327,7840555.277,39.949
7694,7840555.278,7840595.157,39.879
7695,7840595.158,7840635.309,40.151
7696,7840635.310,7840671.373,36.063
7697,7840671.373,7840715.298,43.925
7698,7840715.299,7840755.385,40.086
7699,7840755.386,7840791.303,35.917
7700,7840791.304,7840831.378,40.074
7701,7840831.379,7840875.469,44.090
7702,7840875.470,7840911.277,35.807
7703,7840911.278,7840951.307,40.029
7704,7840951.308,7840991.639,40.332
7705,7840991.640,7841031.269,39.629
7706,7841031.270,7841071.286,40.017
7707,7841071.288,7841111.533,40.245
7708,7841111.534,7841151.377,39.843
7709,7841151.377,7841191.405,40.027
7710,7841191.406,7841231.467,40.062
7711,7841231.468,7841271.747,40.279
7712,7841271.748,7841311.406,39.658
7713,7841311.407,7841351.482,40.075
7714,7841351.483,7841393.084,41.601
7715,7841393.085,7841431.596,38.511
7716,7841431.597,7841471.393,39.796
7717,7841471.394,7841511.386,39.992
7718,7841511.387,7841551.484,40.097
7719,7841551.485,7841591.678,40.193
7720,7841591.679,7841631.469,39.790
7721,7841631.470,7841671.381,39.910
7722,7841671.382,7841711.513,40.131
7723,7841711.513,7841751.407,39.893
7724,7841751.408,7841791.396,39.989
7725,7841791.397,7841831.410,40.013
7726,7841831.411,7841871.466,40.055
7727,7841871.466,7841911.457,39.991
7728,7841911.458,7841951.798,40.340
7729,7841951.799,7841991.459,39.660
7730,7841991.460,7842031.575,40.116
7731,7842031.577,7842071.518,39.941
7732,7842071.518,7842111.651,40.132
7733,7842111.652,7842151.528,39.876
7734,7842151.529,7842191.504,39.975
7735,7842191.504,7842231.529,40.024
7736,7842231.530,7842271.551,40.021
7737,7842271.552,7842311.658,40.106
7738,7842311.658,7842351.484,39.826
7739,7842351.485,7842391.565,40.080
7740,7842391.566,7842431.534,39.968
7741,7842431.535,7842471.528,39.993
7742,7842471.528,7842511.528,39.999
7743,7842511.529,7842551.509,39.981
7744,7842551.510,7842591.512,40.002
7745,7842591.513,7842631.640,40.128
7746,7842631.641,7842671.570,39.928
7747,7842671.571,7842711.373,39.803
7748,7842711.374,7842751.698,40.323
7749,7842751.699,7842791.665,39.967
7750,7842791.666,7842831.703,40.037
7751,7842831.704,7842871.643,39.939
7752,7842871.644,7842911.757,40.112
7753,7842911.758,7842952.653,40.895
7754,7842952.654,7842991.770,39.116
7755,7842991.771,7843031.666,39.895
7756,7843031.666,7843071.698,40.032
7757,7843071.699,7843111.684,39.985
7758,7843111.686,7843151.728,40.043
7759,7843151.729,7843191.690,39.961
7760,7843191.690,7843233.234,41.543
7761,7843233.235,7843271.719,38.484
7762,7843271.720,7843311.825,40.106
7763,7843311.826,7843351.683,39.857
7764,7843351.684,7843391.704,40.021
7765,7843391.705,7843433.294,41.589
7766,7843433.295,7843471.710,38.415
7767,7843471.711,7843511.644,39.933
7768,7843511.645,7843551.644,39.998
7769,7843551.645,7843591.718,40.073
7770,7843591.719,7843631.778,40.059
7771,7843631.779,7843671.773,39.994
7772,7843671.774,7843711.724,39.950
7773,7843711.725,7843752.295,40.570
7774,7843752.296,7843791.830,39.534
7775,7843791.831,7843831.716,39.885
7776,7843831.717,7843871.724,40.007
7777,7843871.725,7843911.736,40.012
7778,7843911.737,7843951.755,40.018
7779,7843951.756,7843991.683,39.927
7780,7843991.683,7844031.739,40.055
7781,7844031.739,7844071.816,40.077
7782,7844071.851,7844111.706,39.855
7783,7844111.707,7844151.710,40.003
7784,7844151.711,7844191.711,40.001
7785,7844191.712,7844231.706,39.993
7786,7844231.707,7844271.762,40.055
7787,7844271.764,7844311.708,39.945
7788,7844311.709,7844351.780,40.071
7789,7844351.781,7844392.036,40.255
7790,7844392.037,7844431.957,39.920
7791,7844431.958,7844471.850,39.893
7792,7844471.851,7844512.751,40.900
7793,7844512.752,7844551.982,39.230
7794,7844551.983,7844591.996,40.013
7795,7844591.997,7844631.821,39.824
7796,7844631.821,7844671.852,40.030
7797,7844671.853,7844711.862,40.009
7798,7844711.863,7844751.885,40.022
7799,7844751.886,7844791.860,39.975
7800,7844791.861,7844831.818,39.957
7801,7844831.819,7844871.828,40.009
7802,7844871.829,7844911.795,39.966
7803,7844911.795,7844951.798,40.003
7804,7844951.799,7844991.852,40.053
7805,7844991.853,7845031.873,40.020
7806,7845031.874,7845071.847,39.973
7807,7845071.848,7845111.845,39.996
7808,7845111.846,7845151.854,40.008
7809,7845151.855,7845191.866,40.011
7810,7845191.866,7845231.897,40.030
7811,7845231.898,7845272.770,40.873
7812,7845272.771,7845312.044,39.273
7813,7845312.045,7845351.919,39.874
7814,7845351.920,7845391.972,40.052
7815,7845391.973,7845432.061,40.087
7816,7845432.062,7845472.850,40.788
7817,7845472.850,7845511.938,39.088
7818,7845511.939,7845551.949,40.010
7819,7845551.950,7845591.954,40.004
7820,7845591.955,7845631.939,39.984
7821,7845631.940,7845671.911,39.971
7822,7845671.912,7845711.941,40.029
7823,7845711.942,7845751.916,39.974
7824,7845751.917,7845791.961,40.045
7825,7845791.962,7845831.929,39.967
7826,7845831.930,7845871.919,39.989
7827,7845871.920,7845911.936,40.016
7828,7845911.937,7845951.977,40.040
7829,7845951.978,7845991.947,39.969
7830,7845991.948,7846031.962,40.014
7831,7846031.963,7846071.952,39.989
7832,7846071.953,7846112.652,40.699
7833,7846112.653,7846152.368,39.715
7834,7846152.369,7846192.067,39.698
7835,7846192.068,7846231.869,39.801
7836,7846231.870,7846272.101,40.232
7837,7846272.102,7846312.058,39.956
7838,7846312.059,7846352.088,40.029
7839,7846352.089,7846392.086,39.997
7840,7846392.086,7846432.086,39.999
7841,7846432.087,7846472.106,40.020
7842,7846472.107,7846512.156,40.048
7843,7846512.156,7846552.088,39.932
7844,7846552.089,7846593.858,41.769
7845,7846593.859,7846632.101,38.242
7846,7846632.102,7846672.079,39.977
7847,7846672.080,7846712.092,40.012
7848,7846712.093,7846752.245,40.152
7849,7846752.246,7846792.104,39.858
7850,7846792.105,7846832.173,40.068
7851,7846832.174,7846872.186,40.012
7852,7846872.188,7846912.146,39.959
7853,7846912.147,7846952.246,40.099
7854,7846952.247,7846992.395,40.148
7855,7846992.396,7847032.221,39.825
7856,7847032.222,7847072.219,39.997
7857,7847072.220,7847112.289,40.069
7858,7847112.290,7847152.246,39.956
7859,7847152.247,7847192.258,40.011
7860,7847192.259,7847232.299,40.040
7861,7847232.300,7847272.195,39.895
7862,7847272.197,7847312.402,40.205
7863,7847312.403,7847352.293,39.890
7864,7847352.293,7847392.220,39.927
7865,7847392.221,7847432.290,40.068
7866,7847432.291,7847472.249,39.959
7867,7847472.250,7847512.489,40.238
7868,7847512.489,7847552.270,39.781
7869,7847552.271,7847592.217,39.946
7870,7847592.218,7847632.232,40.014
7871,7847632.233,7847672.569,40.336
7872,7847672.570,7847712.225,39.656
7873,7847712.226,7847752.323,40.097
7874,7847752.323,7847792.342,40.018
7875,7847792.343,7847832.550,40.207
7876,7847832.551,7847872.370,39.820
7877,7847872.371,7847912.347,39.976
7878,7847912.348,7847952.418,40.070
7879,7847952.419,7847992.360,39.940
7880,7847992.361,7848032.332,39.971
7881,7848032.333,7848072.427,40.094
7882,7848072.428,7848112.422,39.994
7883,7848112.423,7848152.344,39.921
7884,7848152.345,7848192.340,39.995
7885,7848192.341,7848232.302,39.961
7886,7848232.303,7848272.295,39.992
7887,7848272.296,7848312.274,39.978
7888,7848312.275,7848352.412,40.136
7889,7848352.413,7848392.401,39.988
7890,7848392.402,7848433.984,41.582
7891,7848433.985,7848472.405,38.420
7892,7848472.406,7848512.403,39.998
7893,7848512.404,7848552.416,40.011
7894,7848552.416,7848592.411,39.994
